date,game_pk,status,away_team,home_team,predicted_winner,predicted_abbr,confidence,away_prob,home_prob,away_score,home_score,game_time,venue
2026-04-28,824447,F,Tampa Bay Rays,Cleveland Guardians,Tampa Bay Rays,TB,62.5,55.56,44.44,1,0,2026-04-28T22:10,Progressive Field
2026-04-28,824849,F,Houston Astros,Baltimore Orioles,Baltimore Orioles,BAL,62.22,44.57,55.43,3,5,2026-04-28T22:35,Oriole Park at Camden Yards
2026-04-28,824526,F,Colorado Rockies,Cincinnati Reds,Cincinnati Reds,CIN,94.28,30.32,69.68,2,7,2026-04-28T22:40,Great American Ball Park
2026-04-28,823390,F,St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,STL,60.58,54.7,45.3,11,7,2026-04-28T22:40,PNC Park
2026-04-28,823473,F,San Francisco Giants,Philadelphia Phillies,Philadelphia Phillies,PHI,60.23,45.45,54.55,0,7,2026-04-28T22:40,Citizens Bank Park
2026-04-28,822823,F,Boston Red Sox,Toronto Blue Jays,Toronto Blue Jays,TOR,52.08,49.08,50.92,0,3,2026-04-28T23:07,Rogers Centre
2026-04-28,823636,F,Washington Nationals,New York Mets,New York Mets,NYM,72.16,40.15,59.85,0,8,2026-04-28T23:10,Citi Field
2026-04-28,824931,F,Detroit Tigers,Atlanta Braves,Atlanta Braves,ATL,93.87,30.5,69.5,2,5,2026-04-28T23:15,Truist Park
2026-04-28,823716,F,Seattle Mariners,Minnesota Twins,Seattle Mariners,SEA,50.0,50.0,50.0,7,1,2026-04-28T23:40,Target Field
2026-04-28,824610,F,Los Angeles Angels,Chicago White Sox,Chicago White Sox,CWS,77.19,37.91,62.09,2,5,2026-04-28T23:40,Rate Field
2026-04-28,823798,F,Arizona Diamondbacks,Milwaukee Brewers,Milwaukee Brewers,MIL,95,29.73,70.27,2,13,2026-04-28T23:40,American Family Field
2026-04-28,822908,I,New York Yankees,Texas Rangers,New York Yankees,NYY,62.5,55.56,44.44,3,2,2026-04-29T00:05,Globe Life Field
2026-04-28,825017,I,Kansas City Royals,Athletics,Athletics,OAK,76.48,38.23,61.77,0,1,2026-04-29T01:40,Sutter Health Park
2026-04-28,823310,I,Chicago Cubs,San Diego Padres,San Diego Padres,SD,62.94,44.25,55.75,2,2,2026-04-29T01:40,Petco Park
2026-04-28,823956,I,Miami Marlins,Los Angeles Dodgers,Los Angeles Dodgers,LAD,95,28.42,71.58,1,0,2026-04-29T02:10,UNIQLO Field at Dodger Stadium
